Airline_Code,Origin_City_Name,Dest_City_Name,Flight_Num,Length_Time,Booking_Num,Time_Departure,Date_Departure,Time_Arrival,Date_Departure
1000,Toronto,Montreal,1000,3,1,600,101317,900,101317
1000,Toronto,Edinburgh,1001,7,2,600,101317,1300,101317
1000,Montreal,Toronto,1002,3,3,700,101317,1000,101317
1000,Montreal,London,1003,7,4,500,101317,1200,101317
1000,Montreal,Edinburgh,1004,8,5,500,101317,1300,101317
1001,Toronto,New York,1005,4,6,600,101317,1000,101317
1001,Toronto,Chicago,1006,5,7,800,101317,1300,101317
1001,New York,Toronto,1007,4,8,500,101317,900,101317
1001,New York,Chicago,1008,5,9,700,101317,1200,101317
1001,Toronto,London,1009,8,10,1200,101317,2000,101317
1001,Chicago,Toronto,1010,5,11,500,101317,1000,101317
1001,Chicago,New York,1011,2,12,1300,101317,1500,101317
1001,London,Toronto,1012,8,13,1300,101317,2100,101317
1002,London,Toronto,1013,8,14,1200,101317,2000,101317
1002,London,Edinburgh,1014,6,15,1000,101317,1600,101317
1002,London,Paris,1015,4,16,1100,101317,1500,101317
1002,London,Nice,1016,5,17,800,101317,1300,101317
1002,Edinburgh,Montreal,1017,8,18,500,101317,1300,101317
1002,Edinburgh,Toronto,1018,7,19,600,101317,1300,101317
1002,Edinburgh,London,1019,6,20,600,101317,1200,101317
1002,Edinburgh,Paris,1020,4,21,700,101317,1100,101317
1002,Edinburgh,Nice,1021,3,22,800,101317,1100,101317
1002,Paris,London,1022,4,23,1200,101317,1600,101317
1002,Paris,Edinburgh,1023,4,24,1100,101317,1500,101317
1002,Paris,Nice,1024,3,25,1000,101317,1300,101317
1002,Nice,London,1025,5,26,1300,101317,1800,101317
1002,Nice,Edinburgh,1026,3,27,1200,101317,1500,101317
1002,Nice,Paris,1027,3,28,1000,101317,1300,101317
